fb_campaign_id,interest
103916,15
103917,16
103920,20
103928,28
103929,29
103940,15
103941,16
103951,27
103952,28
103955,31
103962,7
103965,16
103968,20
103976,28
103978,30
103979,31
103988,15
103989,16
104012,15
104013,16
104034,7
104049,29
104061,16
104085,16
104108,15
104109,16
104133,16
104140,24
104185,21
104205,16
104220,32
104228,15
104229,16
104230,18
104239,27
104252,15
104265,29
104270,63
104272,65
104285,25
104287,27
104328,20
104396,15
104419,10
104423,19
104438,63
104467,10
108654,10
108655,15
108660,21
108664,25
108665,26
108668,29
108672,36
108678,10
108680,16
108683,20
108686,23
108689,26
108690,27
108691,28
108692,29
108716,29
108720,36
108729,18
108730,19
108740,29
108742,31
108750,10
108752,16
108753,18
108761,26
108762,27
108764,29
108766,31
108770,64
108774,10
108776,16
108781,22
108786,27
108788,29
108791,32
108792,36
108793,63
108794,64
108797,7
108804,21
108809,26
108810,27
108811,28
108817,63
108818,64
108822,10
108823,15
108826,19
108827,20
108834,27
108836,29
109448,2
109451,15
109452,16
109470,27
109472,28
109473,29
109498,7
109507,16
109553,63
109565,10
109601,30
109629,16
109633,18
109637,20
109659,29
109689,16
109698,20
109706,23
109714,26
109717,27
109731,32
109738,64
109788,31
109808,10
109813,16
109816,18
109820,19
109826,21
109839,30
109844,64
109848,10
109850,16
109851,18
109852,19
109857,24
109859,26
110836,10
110837,15
110838,16
110842,21
110856,64
110861,15
110862,16
110867,22
110873,28
110874,29
110882,2
110886,16
110908,10
110910,16
110913,20
110914,21
110919,26
110932,10
110933,15
110934,16
110938,21
110939,22
110943,26
110944,27
110947,30
110951,63
110952,64
110962,21
110966,25
110967,26
110968,27
110970,29
110975,63
110982,16
111005,15
111006,16
111016,27
111018,29
111020,31
111024,64
115484,15
115485,16
115487,10
115490,63
115493,25
115495,23
115498,21
115500,19
115503,10
115508,29
115509,28
115510,16
115512,26
115513,15
115517,65
115520,63
115521,15
115523,16
115525,7
115527,10
115531,2
115533,63
115535,64
115536,29
115538,15
115541,16
115542,19
115545,16
115547,10
115551,2
115552,23
115561,2
115563,21
115564,20
115567,10
115568,18
115569,16
115571,36
115574,7
115580,63
115586,10
115587,36
115615,63
115619,16
115625,63
115629,27
115631,64
115637,65
115639,7
115641,29
115675,24
115677,24
115679,26
115691,28
115693,19
115697,29
115715,16
115717,7
115723,16
115735,64
115737,19
115743,18
115747,2
115756,20
115762,31
115784,27
115786,27
115792,26
115796,29
115798,29
115802,28
115804,28
115812,29
115822,27
115848,20
115854,29
115856,32
115858,18
115866,31
115870,32
115876,30
115878,22
115882,29
115890,29
115892,28
115898,64
115900,27
115904,63
115912,26
115938,27
115954,15
115962,30
116031,64
116033,64
116039,65
116053,10
116059,15
116061,15
116063,16
116065,16
116077,29
116081,28
116087,31
116089,10
116095,7
116103,32
116111,18
116115,10
116121,16
116123,20
116135,22
116147,25
116163,23
116183,29
116216,65
116218,64
116220,63
116240,28
116244,29
116246,10
116248,26
116252,27
116265,24
116267,18
116273,22
116277,23
116279,16
116285,21
116303,32
116323,22
116331,18
116339,10
116341,15
116343,16
116345,63
116347,64
116363,27
116367,29
116371,10
116385,63
116391,16
116395,15
116397,63
116405,32
116413,20
116427,26
116447,16
116455,20
116463,21
116467,18
116471,20
116479,24
116483,18
116501,16
116507,30
116509,29
116515,26
116517,63
116519,28
116525,29
116535,16
116547,10
116553,20
116569,28
116577,10
116587,27
116589,15
116595,29
116597,30
116605,26
116615,10
116623,64
123438,10
123440,16
123443,18
123445,20
123455,15
123457,16
123460,10
123464,20
123481,16
123484,64
123502,16
123504,15
123509,21
123514,21
123515,22
123516,36
123519,30
123523,32
123526,26
123528,29
123532,65
123535,64
123551,29
123555,28
123556,28
123558,27
123562,32
123567,24
123573,10
123588,36
123597,7
123599,10
123601,16
123611,16
123616,16
123627,26
123631,22
123639,18
123641,16
123643,15
123644,10
123649,64
123659,28
123660,10
123661,29
123662,26
123664,27
123668,25
123671,16
123677,20
123678,18
123684,27
123695,10
123700,2
123706,27
123709,10
123713,64
123720,22
123723,27
123724,26
123729,16
123733,20
123736,20
123750,28
123760,10
123765,16
123774,27
123777,29
144531,10
144532,15
144533,16
144534,18
144535,19
144536,20
144537,21
144538,22
144539,23
144541,24
144545,25
144547,26
144549,27
144552,28
144554,29
144556,30
144558,31
144561,32
144562,36
144565,63
144567,64
144568,65
144569,2
144570,7
144571,66
144572,10
144573,15
144574,16
144575,18
144576,19
144577,20
144578,21
144579,22
144580,23
144581,24
144582,25
144583,26
144584,27
144585,28
144586,29
144587,30
144588,31
144589,32
144590,36
144591,63
144592,64
144593,65
144594,2
144595,7
144596,66
144597,10
144598,15
144599,16
144601,19
144602,20
144603,21
144604,22
144605,23
144606,24
144607,25
144608,26
144609,27
144611,29
144612,30
144613,31
144614,32
144615,36
144616,63
144617,64
144618,65
144619,2
144620,7
144621,66
144622,10
144623,15
144624,16
144625,18
144626,19
144627,20
144628,21
144629,22
144630,23
144631,24
144632,25
144633,26
144634,27
144635,28
144636,29
144638,31
144639,32
144640,36
144641,63
144642,64
144643,65
144644,2
144646,66
144647,10
144648,15
144649,16
144650,18
144651,19
144652,20
144653,21
144654,22
144655,23
144656,24
144657,25
144658,26
144659,27
144660,28
144661,29
144662,30
144663,31
144664,32
144665,36
144666,63
144667,64
144668,65
144669,2
144670,7
144671,66
144672,10
144673,15
144674,16
144675,18
144676,19
144678,21
144679,22
144681,24
144682,25
144683,26
144684,27
144685,28
144686,29
144687,30
144689,32
144691,63
144692,64
144694,2
144695,7
144697,10
144698,15
144699,16
144700,18
144703,21
144704,22
144705,23
144707,25
144708,26
144709,27
144710,28
144711,29
144712,30
144713,31
144714,32
144715,36
144716,63
144717,64
144718,65
144719,2
144720,7
144721,66
144722,10
144723,15
144724,16
144725,18
144726,19
144727,20
144728,21
144729,22
144730,23
144731,24
144732,25
144733,26
144734,27
144735,28
144736,29
144737,30
144738,31
144741,63
144742,64
144743,65
179863,100
179864,101
179865,102
179866,103
179868,105
179870,107
179873,110
179874,111
179875,112
179876,113
179879,101
179880,102
179881,103
179883,105
179885,107
179886,108
179887,109
179888,110
179890,112
179891,113
179892,114
179893,100
179894,101
179897,104
179898,105
179899,106
179900,107
179901,108
179903,110
179904,111
179905,112
179906,113
179908,100
179910,102
179912,104
179913,105
179915,107
179916,108
179917,109
179918,110
179920,112
179921,113
179922,114
179924,101
179925,102
179926,103
179927,104
179928,105
179929,106
179930,107
179931,108
179932,109
179933,110
179934,111
179935,112
179938,100
179939,101
179940,102
179944,106
179945,107
179946,108
179947,109
179948,110
179949,111
179950,112
179951,113
179952,114
179953,100
179954,101
179955,102
179956,103
179957,104
179958,105
179959,106
179960,107
179961,108
179962,109
179963,110
179964,111
179965,112
179967,114
179968,100
179969,101
179970,102
179971,103
179972,104
179973,105
179974,106
179975,107
179976,108
179977,109
179978,110
179979,111
179981,113
179982,114
